id#,name,course,year,gender
2019-0212,John Conrad Seg B. Maisog,BS-Stat,2nd year,Male
2018-0023,Frank Gomez,BS-Math,3rd year,Male
2020-4112,Bob Builder,BS-Civil Engineering,1st year,Male
2020-2289,Paul Cruz,BS-Math,1st year,Male
2018-0335,Rose May,BS-Bio,3rd year,Female
2019-2274,John Elder,BS-Stat,2nd year,Male
2018-1124,Anna Beth,BS-Bio,3rd year,Female
2020-0117,Mike Johnson,BS-Computer Science,1st year,Male
2019-0957,Carter James,BS-Math,2nd year,Male
2020-2977,April May,BS-Physics,1st year,Female
